,0
length_url,1.0
length_hostname,1.0000000000000002
ip,1.0
nb_dots,1.0
nb_hyphens,1.0
nb_at,1.0
nb_qm,1.0
nb_and,1.0
nb_eq,1.0
nb_underscore,1.0
nb_tilde,1.0
nb_percent,1.0
nb_slash,1.0
nb_star,1.0
nb_colon,1.0
nb_comma,1.0
nb_semicolumn,1.0
nb_dollar,1.0
nb_space,1.0
nb_www,1.0
nb_com,1.0
nb_dslash,1.0
http_in_path,1.0
https_token,1.0
ratio_digits_url,1.0
ratio_digits_host,1.0
punycode,1.0
port,1.0
tld_in_path,1.0
tld_in_subdomain,1.0
abnormal_subdomain,1.0
nb_subdomains,1.0
prefix_suffix,1.0
random_domain,1.0
shortening_service,1.0
path_extension,1.0
nb_redirection,1.0
nb_external_redirection,1.0
length_words_raw,1.0000000000000002
char_repeat,1.0
shortest_words_raw,1.0
shortest_word_host,1.0
shortest_word_path,1.0
longest_words_raw,1.0
longest_word_host,1.0
longest_word_path,1.0
avg_words_raw,1.0
avg_word_host,1.0
avg_word_path,1.0
phish_hints,1.0
domain_in_brand,1.0
brand_in_subdomain,1.0
brand_in_path,1.0
suspecious_tld,1.0
statistical_report,1.0
nb_hyperlinks,1.0
ratio_intHyperlinks,1.0
ratio_extHyperlinks,1.0
nb_extCSS,1.0
ratio_extRedirection,1.0
ratio_extErrors,1.0
login_form,1.0
external_favicon,1.0
links_in_tags,1.0
ratio_intMedia,1.0
ratio_extMedia,1.0
iframe,1.0
popup_window,1.0
safe_anchor,1.0
onmouseover,1.0
right_clic,1.0
empty_title,1.0
domain_in_title,1.0
domain_with_copyright,1.0
whois_registered_domain,1.0
domain_registration_length,1.0
domain_age,1.0
web_traffic,1.0
dns_record,1.0
google_index,1.0
page_rank,1.0
status,1.0
